id;train_loss;train_acc;val_acc
139;1.353671;0.531250;-1.000000
140;1.457827;0.406250;-1.000000
141;1.166222;0.593750;-1.000000
142;1.171167;0.562500;-1.000000
143;1.394227;0.437500;-1.000000
144;1.328396;0.500000;-1.000000
145;1.410677;0.468750;-1.000000
146;1.377166;0.500000;-1.000000
147;1.193621;0.593750;-1.000000
148;1.344489;0.562500;-1.000000
149;1.415657;0.531250;-1.000000
150;1.023244;0.625000;-1.000000
151;0.990330;0.781250;-1.000000
152;1.075124;0.625000;-1.000000
153;1.232688;0.625000;-1.000000
154;1.116531;0.625000;-1.000000
155;1.161513;0.692308;-1.000000
156;1.404492;0.500000;-1.000000
157;1.486258;0.406250;-1.000000
158;1.118275;0.625000;-1.000000
159;1.293138;0.562500;-1.000000
160;1.168722;0.656250;-1.000000
161;1.159622;0.531250;-1.000000
162;1.077950;0.687500;-1.000000
163;1.156160;0.625000;-1.000000
164;1.677516;0.343750;-1.000000
165;0.939592;0.687500;-1.000000
166;1.330156;0.500000;-1.000000
167;1.256079;0.562500;-1.000000
168;1.090921;0.687500;-1.000000
169;1.233413;0.593750;-1.000000
170;1.037534;0.656250;-1.000000
171;1.177750;0.593750;-1.000000
172;1.390682;0.562500;-1.000000
173;1.369896;0.531250;-1.000000
174;1.270059;0.562500;-1.000000
175;1.202945;0.625000;-1.000000
176;1.347977;0.500000;-1.000000
177;1.285815;0.562500;-1.000000
178;1.223196;0.562500;-1.000000
179;1.384720;0.375000;-1.000000
180;1.130466;0.593750;-1.000000
181;1.109905;0.656250;-1.000000
182;1.308039;0.500000;-1.000000
183;1.316564;0.531250;-1.000000
184;1.414446;0.562500;-1.000000
185;1.350537;0.531250;-1.000000
186;1.230325;0.593750;-1.000000
187;1.269303;0.562500;-1.000000
188;1.361788;0.500000;-1.000000
189;1.009641;0.718750;-1.000000
190;0.951822;0.750000;-1.000000
191;1.084048;0.593750;-1.000000
192;1.226508;0.656250;-1.000000
193;1.106627;0.625000;-1.000000
194;1.109156;0.692308;-1.000000
195;1.330553;0.562500;-1.000000
196;1.471772;0.406250;-1.000000
197;1.147163;0.593750;-1.000000
198;1.234977;0.656250;-1.000000
199;1.122635;0.656250;-1.000000
200;1.170815;0.562500;-1.000000
201;1.078491;0.687500;-1.000000
202;1.173670;0.625000;-1.000000
203;1.644514;0.437500;-1.000000
204;1.050544;0.625000;-1.000000
205;1.302238;0.562500;-1.000000
206;1.219220;0.562500;-1.000000
207;1.154572;0.593750;-1.000000
208;1.265856;0.593750;-1.000000
209;1.040957;0.625000;-1.000000
210;1.112604;0.656250;-1.000000
211;1.400944;0.531250;-1.000000
212;1.322711;0.531250;-1.000000
213;1.249783;0.406250;-1.000000
214;1.122064;0.687500;-1.000000
215;1.281330;0.562500;-1.000000
216;1.277261;0.531250;-1.000000
217;1.195296;0.593750;-1.000000
218;1.379995;0.437500;-1.000000
219;1.137404;0.625000;-1.000000
220;1.123924;0.656250;-1.000000
221;1.293388;0.531250;-1.000000
222;1.279748;0.562500;-1.000000
223;1.351782;0.625000;-1.000000
224;1.349124;0.531250;-1.000000
225;1.194833;0.656250;-1.000000
226;1.186047;0.531250;-1.000000
