id;train_loss;train_acc;val_acc
211;1.570322;0.500000;-1.000000
212;1.503616;0.468750;-1.000000
213;1.389597;0.468750;-1.000000
214;1.463109;0.500000;-1.000000
215;1.585421;0.437500;-1.000000
216;1.628699;0.437500;-1.000000
217;1.490802;0.437500;-1.000000
218;1.492663;0.406250;-1.000000
219;1.458848;0.437500;-1.000000
220;1.355445;0.593750;-1.000000
221;1.926771;0.250000;-1.000000
222;1.434516;0.468750;-1.000000
223;1.488766;0.406250;-1.000000
224;1.503699;0.500000;-1.000000
225;1.378405;0.562500;-1.000000
226;1.458707;0.500000;-1.000000
227;1.505605;0.468750;-1.000000
228;1.409611;0.562500;-1.000000
229;1.535221;0.531250;-1.000000
230;1.512590;0.437500;-1.000000
231;1.553482;0.500000;-1.000000
232;1.383843;0.562500;-1.000000
233;1.405015;0.538462;-1.000000
234;1.521287;0.437500;-1.000000
235;1.731567;0.343750;-1.000000
236;1.285335;0.562500;-1.000000
237;1.569556;0.437500;-1.000000
238;1.472655;0.531250;-1.000000
239;1.490217;0.468750;-1.000000
240;1.426214;0.562500;-1.000000
241;1.484702;0.531250;-1.000000
242;1.726486;0.343750;-1.000000
243;1.232454;0.625000;-1.000000
244;1.527209;0.406250;-1.000000
245;1.477338;0.500000;-1.000000
246;1.443752;0.500000;-1.000000
247;1.446508;0.531250;-1.000000
248;1.274076;0.562500;-1.000000
249;1.697755;0.468750;-1.000000
250;1.582330;0.500000;-1.000000
251;1.513470;0.468750;-1.000000
252;1.387533;0.468750;-1.000000
253;1.443881;0.500000;-1.000000
254;1.576051;0.437500;-1.000000
255;1.615543;0.437500;-1.000000
256;1.487625;0.437500;-1.000000
257;1.500815;0.406250;-1.000000
258;1.457011;0.437500;-1.000000
259;1.355409;0.593750;-1.000000
260;1.914639;0.250000;-1.000000
261;1.439504;0.468750;-1.000000
262;1.497708;0.406250;-1.000000
263;1.501802;0.500000;-1.000000
264;1.369691;0.562500;-1.000000
265;1.449054;0.500000;-1.000000
266;1.511092;0.468750;-1.000000
267;1.390858;0.562500;-1.000000
268;1.530297;0.531250;-1.000000
269;1.509842;0.437500;-1.000000
270;1.554952;0.500000;-1.000000
271;1.372561;0.562500;-1.000000
272;1.399771;0.538462;-1.000000
273;1.532190;0.437500;-1.000000
274;1.722051;0.343750;-1.000000
275;1.282429;0.562500;-1.000000
276;1.568490;0.437500;-1.000000
277;1.453046;0.531250;-1.000000
278;1.487525;0.468750;-1.000000
279;1.421949;0.562500;-1.000000
280;1.475097;0.531250;-1.000000
281;1.727190;0.343750;-1.000000
282;1.217728;0.625000;-1.000000
283;1.519966;0.406250;-1.000000
284;1.471450;0.500000;-1.000000
285;1.443965;0.500000;-1.000000
286;1.436968;0.531250;-1.000000
287;1.271731;0.562500;-1.000000
288;1.683390;0.468750;-1.000000
289;1.587421;0.500000;-1.000000
290;1.507088;0.468750;-1.000000
291;1.384012;0.468750;-1.000000
292;1.437849;0.500000;-1.000000
293;1.565889;0.437500;-1.000000
294;1.614160;0.437500;-1.000000
