id;train_loss;train_acc;val_acc
376;0.618789;0.843750;-1.000000
377;0.882392;0.656250;-1.000000
378;0.839426;0.687500;-1.000000
379;0.786643;0.781250;-1.000000
380;0.808410;0.781250;-1.000000
381;0.607996;0.750000;-1.000000
382;1.132024;0.531250;-1.000000
383;0.892138;0.656250;-1.000000
384;0.855907;0.718750;-1.000000
385;0.780367;0.812500;-1.000000
386;0.803824;0.625000;-1.000000
387;0.659070;0.781250;-1.000000
388;0.602037;0.843750;-1.000000
389;0.634826;0.846154;-1.000000
390;1.005165;0.562500;-1.000000
391;1.062182;0.531250;-1.000000
392;0.822471;0.781250;-1.000000
393;0.809571;0.781250;-1.000000
394;0.567134;0.843750;-1.000000
395;0.684136;0.781250;-1.000000
396;0.831647;0.718750;-1.000000
397;0.635808;0.781250;-1.000000
398;1.026993;0.625000;-1.000000
399;0.842430;0.656250;-1.000000
400;0.620115;0.750000;-1.000000
401;0.838362;0.718750;-1.000000
402;0.638775;0.781250;-1.000000
403;0.877435;0.687500;-1.000000
404;0.768459;0.781250;-1.000000
405;0.922793;0.687500;-1.000000
406;0.933869;0.687500;-1.000000
407;0.775796;0.750000;-1.000000
408;0.652688;0.781250;-1.000000
409;0.650750;0.750000;-1.000000
410;0.780881;0.625000;-1.000000
411;0.783056;0.656250;-1.000000
412;1.057871;0.531250;-1.000000
413;0.901490;0.656250;-1.000000
414;0.630411;0.843750;-1.000000
415;0.677403;0.750000;-1.000000
416;0.781680;0.687500;-1.000000
417;0.825988;0.750000;-1.000000
418;0.880412;0.750000;-1.000000
419;0.913308;0.718750;-1.000000
420;0.650152;0.687500;-1.000000
421;1.039583;0.562500;-1.000000
422;0.735888;0.687500;-1.000000
423;0.769035;0.750000;-1.000000
424;0.670787;0.812500;-1.000000
425;0.807549;0.687500;-1.000000
426;0.691865;0.750000;-1.000000
427;0.561627;0.812500;-1.000000
428;0.570450;0.846154;-1.000000
429;0.938844;0.625000;-1.000000
430;1.002407;0.562500;-1.000000
431;0.827583;0.781250;-1.000000
432;0.699850;0.781250;-1.000000
433;0.535204;0.875000;-1.000000
434;0.719943;0.812500;-1.000000
435;0.714673;0.718750;-1.000000
436;0.643193;0.843750;-1.000000
437;0.928591;0.656250;-1.000000
438;0.909785;0.687500;-1.000000
439;0.638227;0.750000;-1.000000
440;0.637620;0.750000;-1.000000
441;0.674077;0.750000;-1.000000
442;0.775403;0.750000;-1.000000
443;0.607038;0.781250;-1.000000
444;0.810936;0.656250;-1.000000
445;1.147965;0.656250;-1.000000
446;0.701106;0.750000;-1.000000
447;0.702887;0.750000;-1.000000
448;0.702579;0.750000;-1.000000
449;0.798928;0.687500;-1.000000
450;0.632935;0.718750;-1.000000
451;0.774800;0.718750;-1.000000
452;0.744550;0.718750;-1.000000
453;0.515575;0.812500;-1.000000
454;0.643455;0.812500;-1.000000
455;0.869179;0.687500;-1.000000
456;0.684812;0.781250;-1.000000
457;0.743352;0.875000;-1.000000
458;0.889336;0.718750;-1.000000
459;0.632306;0.750000;-1.000000
460;0.877267;0.656250;-1.000000
461;0.726367;0.781250;-1.000000
462;0.645858;0.781250;-1.000000
463;0.707247;0.781250;-1.000000
464;0.774351;0.687500;-1.000000
465;0.625588;0.718750;-1.000000
466;0.542530;0.843750;-1.000000
467;0.563186;0.846154;-1.000000
468;0.986208;0.562500;-1.000000
469;0.994272;0.562500;-1.000000
470;0.804566;0.812500;-1.000000
471;0.709337;0.718750;-1.000000
472;0.532655;0.843750;-1.000000
473;0.627682;0.875000;-1.000000
474;0.583849;0.781250;-1.000000
475;0.583395;0.843750;-1.000000
476;0.972878;0.656250;-1.000000
477;0.917735;0.718750;-1.000000
478;0.621400;0.781250;-1.000000
479;0.688374;0.687500;-1.000000
480;0.631109;0.718750;-1.000000
481;0.722613;0.718750;-1.000000
482;0.676768;0.750000;-1.000000
483;0.766415;0.656250;-1.000000
484;0.971605;0.656250;-1.000000
485;0.701477;0.750000;-1.000000
486;0.648818;0.781250;-1.000000
487;0.565979;0.781250;-1.000000
488;0.717236;0.656250;-1.000000
489;0.635538;0.718750;-1.000000
490;0.777262;0.687500;-1.000000
491;0.782366;0.687500;-1.000000
492;0.630342;0.781250;-1.000000
493;0.552590;0.843750;-1.000000
494;0.765253;0.718750;-1.000000
495;0.568430;0.812500;-1.000000
496;0.790186;0.812500;-1.000000
497;0.711354;0.812500;-1.000000
498;0.604554;0.750000;-1.000000
499;0.920411;0.718750;-1.000000
500;0.779497;0.718750;-1.000000
501;0.603134;0.843750;-1.000000
502;0.552470;0.875000;-1.000000
503;0.702097;0.687500;-1.000000
504;0.540702;0.750000;-1.000000
505;0.533070;0.875000;-1.000000
506;0.412182;0.846154;-1.000000
507;0.971547;0.593750;-1.000000
508;0.856803;0.687500;-1.000000
509;0.774080;0.781250;-1.000000
510;0.736251;0.781250;-1.000000
511;0.479445;0.906250;-1.000000
512;0.651972;0.875000;-1.000000
513;0.594663;0.843750;-1.000000
514;0.605708;0.875000;-1.000000
515;0.951056;0.593750;-1.000000
516;0.770316;0.750000;-1.000000
517;0.610333;0.812500;-1.000000
518;0.602484;0.781250;-1.000000
519;0.549640;0.843750;-1.000000
520;0.886986;0.656250;-1.000000
521;0.663184;0.750000;-1.000000
522;0.694832;0.750000;-1.000000
523;0.925070;0.687500;-1.000000
524;0.780053;0.718750;-1.000000
525;0.684262;0.687500;-1.000000
526;0.586651;0.781250;-1.000000
527;0.694438;0.687500;-1.000000
528;0.571449;0.750000;-1.000000
529;0.766241;0.718750;-1.000000
530;0.742701;0.687500;-1.000000
531;0.498899;0.843750;-1.000000
532;0.651177;0.750000;-1.000000
533;0.690498;0.687500;-1.000000
534;0.687025;0.781250;-1.000000
535;0.719838;0.875000;-1.000000
536;0.803339;0.781250;-1.000000
537;0.645151;0.750000;-1.000000
538;0.898256;0.656250;-1.000000
539;0.784801;0.625000;-1.000000
540;0.701553;0.718750;-1.000000
541;0.647341;0.812500;-1.000000
542;0.660314;0.781250;-1.000000
543;0.541394;0.812500;-1.000000
544;0.500591;0.812500;-1.000000
545;0.456252;0.769231;-1.000000
546;0.926209;0.500000;-1.000000
547;0.954633;0.593750;-1.000000
548;0.800190;0.750000;-1.000000
549;0.718201;0.781250;-1.000000
550;0.427661;0.875000;-1.000000
551;0.641635;0.875000;-1.000000
552;0.560099;0.718750;-1.000000
553;0.675157;0.781250;-1.000000
554;0.799313;0.656250;-1.000000
555;0.778171;0.687500;-1.000000
556;0.543473;0.781250;-1.000000
557;0.742019;0.718750;-1.000000
558;0.504738;0.812500;-1.000000
559;0.620032;0.750000;-1.000000
560;0.616083;0.781250;-1.000000
561;0.751691;0.781250;-1.000000
562;0.882706;0.718750;-1.000000
563;0.706767;0.718750;-1.000000
564;0.583112;0.656250;-1.000000
565;0.460578;0.781250;-1.000000
566;0.629575;0.750000;-1.000000
567;0.532479;0.781250;-1.000000
568;0.713211;0.625000;-1.000000
569;0.739443;0.750000;-1.000000
570;0.530586;0.750000;-1.000000
571;0.528697;0.843750;-1.000000
572;0.738046;0.718750;-1.000000
573;0.629147;0.781250;-1.000000
574;0.830873;0.750000;-1.000000
575;0.751792;0.750000;-1.000000
576;0.469770;0.812500;-1.000000
577;0.923030;0.656250;-1.000000
578;0.749158;0.718750;-1.000000
579;0.766393;0.687500;-1.000000
580;0.539549;0.812500;-1.000000
581;0.716701;0.781250;-1.000000
582;0.458693;0.843750;-1.000000
583;0.578290;0.781250;-1.000000
584;0.566240;0.769231;-1.000000
585;0.754964;0.718750;-1.000000
586;0.800428;0.656250;-1.000000
587;0.614445;0.812500;-1.000000
588;0.580505;0.812500;-1.000000
589;0.473350;0.812500;-1.000000
590;0.620627;0.875000;-1.000000
591;0.522759;0.781250;-1.000000
592;0.584322;0.812500;-1.000000
593;0.827562;0.656250;-1.000000
594;0.743519;0.750000;-1.000000
595;0.597540;0.750000;-1.000000
596;0.538899;0.781250;-1.000000
597;0.643613;0.781250;-1.000000
598;0.670624;0.750000;-1.000000
599;0.619864;0.781250;-1.000000
600;0.657743;0.781250;-1.000000
601;0.995225;0.687500;-1.000000
602;0.584028;0.781250;-1.000000
603;0.612676;0.718750;-1.000000
604;0.403384;0.843750;-1.000000
605;0.596215;0.875000;-1.000000
606;0.546512;0.781250;-1.000000
607;0.637936;0.781250;-1.000000
608;0.662462;0.812500;-1.000000
609;0.458542;0.875000;-1.000000
610;0.541373;0.718750;-1.000000
611;0.686031;0.750000;-1.000000
612;0.612181;0.781250;-1.000000
613;0.650028;0.843750;-1.000000
614;0.636693;0.750000;-1.000000
615;0.555051;0.781250;-1.000000
616;0.839341;0.718750;-1.000000
617;0.686185;0.750000;-1.000000
618;0.659583;0.812500;-1.000000
619;0.524906;0.812500;-1.000000
620;0.620321;0.781250;-1.000000
621;0.496839;0.812500;-1.000000
622;0.488109;0.906250;-1.000000
623;0.518471;0.846154;-1.000000
624;0.966952;0.625000;-1.000000
625;0.944142;0.593750;-1.000000
626;0.599163;0.875000;-1.000000
627;0.543591;0.812500;-1.000000
628;0.389781;0.843750;-1.000000
629;0.601070;0.843750;-1.000000
630;0.583040;0.812500;-1.000000
631;0.588908;0.812500;-1.000000
632;0.822471;0.718750;-1.000000
633;0.694320;0.687500;-1.000000
634;0.480381;0.812500;-1.000000
635;0.610785;0.750000;-1.000000
636;0.467810;0.812500;-1.000000
637;0.528787;0.781250;-1.000000
638;0.434363;0.843750;-1.000000
639;0.693590;0.750000;-1.000000
640;1.065431;0.625000;-1.000000
641;0.509550;0.781250;-1.000000
642;0.470076;0.781250;-1.000000
643;0.525223;0.781250;-1.000000
644;0.746649;0.781250;-1.000000
645;0.599133;0.843750;-1.000000
646;0.686014;0.687500;-1.000000
647;0.631677;0.843750;-1.000000
648;0.489737;0.812500;-1.000000
649;0.586082;0.750000;-1.000000
650;0.652377;0.812500;-1.000000
651;0.476867;0.812500;-1.000000
652;0.642118;0.875000;-1.000000
653;0.659903;0.750000;-1.000000
654;0.487093;0.781250;-1.000000
655;0.607778;0.781250;-1.000000
656;0.671416;0.687500;-1.000000
657;0.685576;0.781250;-1.000000
658;0.505617;0.875000;-1.000000
659;0.589599;0.781250;-1.000000
660;0.462596;0.843750;-1.000000
661;0.444167;0.843750;-1.000000
662;0.401399;0.846154;-1.000000
663;0.680729;0.750000;-1.000000
664;0.971553;0.562500;-1.000000
665;0.722531;0.750000;-1.000000
666;0.701226;0.750000;-1.000000
667;0.461373;0.843750;-1.000000
668;0.570889;0.906250;-1.000000
669;0.505632;0.812500;-1.000000
670;0.504152;0.937500;-1.000000
671;0.744384;0.687500;-1.000000
672;0.684430;0.750000;-1.000000
673;0.500986;0.781250;-1.000000
674;0.635119;0.718750;-1.000000
675;0.550698;0.718750;-1.000000
676;0.703653;0.750000;-1.000000
677;0.500711;0.875000;-1.000000
678;0.681798;0.750000;-1.000000
679;0.883130;0.718750;-1.000000
680;0.637471;0.750000;-1.000000
681;0.499991;0.875000;-1.000000
682;0.468234;0.812500;-1.000000
683;0.562916;0.812500;-1.000000
684;0.480633;0.843750;-1.000000
685;0.715211;0.750000;-1.000000
686;0.624095;0.750000;-1.000000
687;0.404798;0.906250;-1.000000
688;0.440958;0.812500;-1.000000
689;0.564664;0.875000;-1.000000
690;0.499554;0.843750;-1.000000
691;0.597279;0.812500;-1.000000
692;0.561584;0.843750;-1.000000
693;0.523785;0.750000;-1.000000
694;0.809410;0.656250;-1.000000
695;0.529544;0.875000;-1.000000
696;0.540930;0.781250;-1.000000
697;0.568603;0.812500;-1.000000
698;0.674669;0.718750;-1.000000
699;0.362501;0.875000;-1.000000
700;0.480970;0.812500;-1.000000
701;0.316964;0.846154;-1.000000
702;0.832020;0.625000;-1.000000
703;0.831203;0.656250;-1.000000
704;0.574328;0.812500;-1.000000
705;0.524845;0.875000;-1.000000
706;0.389708;0.937500;-1.000000
707;0.607038;0.843750;-1.000000
708;0.475148;0.750000;-1.000000
709;0.523343;0.843750;-1.000000
710;0.720621;0.656250;-1.000000
711;0.584623;0.812500;-1.000000
712;0.419591;0.875000;-1.000000
713;0.570306;0.750000;-1.000000
714;0.580592;0.843750;-1.000000
715;0.500036;0.906250;-1.000000
716;0.455742;0.843750;-1.000000
717;0.679568;0.687500;-1.000000
718;0.824981;0.687500;-1.000000
719;0.665003;0.750000;-1.000000
720;0.402815;0.781250;-1.000000
721;0.488933;0.843750;-1.000000
722;0.600905;0.750000;-1.000000
723;0.606282;0.687500;-1.000000
724;0.793240;0.687500;-1.000000
725;0.873826;0.656250;-1.000000
726;0.455526;0.843750;-1.000000
727;0.507274;0.812500;-1.000000
728;0.627276;0.812500;-1.000000
729;0.443565;0.906250;-1.000000
730;0.522136;0.875000;-1.000000
731;0.774813;0.750000;-1.000000
732;0.613797;0.750000;-1.000000
733;0.734154;0.781250;-1.000000
734;0.365222;0.906250;-1.000000
735;0.467011;0.875000;-1.000000
736;0.573222;0.843750;-1.000000
737;0.608269;0.781250;-1.000000
738;0.455027;0.843750;-1.000000
739;0.469686;0.843750;-1.000000
740;0.379812;0.846154;-1.000000
741;0.688451;0.781250;-1.000000
742;0.861666;0.656250;-1.000000
743;0.648783;0.750000;-1.000000
744;0.526276;0.781250;-1.000000
745;0.440180;0.906250;-1.000000
746;0.441628;0.906250;-1.000000
747;0.465938;0.875000;-1.000000
748;0.375476;0.937500;-1.000000
749;0.527949;0.812500;-1.000000
750;0.690827;0.718750;-1.000000
751;0.528542;0.812500;-1.000000
752;0.637896;0.750000;-1.000000
753;0.429931;0.843750;-1.000000
754;0.453323;0.750000;-1.000000
755;0.399225;0.906250;-1.000000
756;0.714471;0.718750;-1.000000
757;0.844513;0.687500;-1.000000
758;0.468333;0.812500;-1.000000
759;0.518779;0.812500;-1.000000
760;0.439404;0.812500;-1.000000
761;0.477718;0.875000;-1.000000
762;0.429243;0.812500;-1.000000
763;0.593445;0.781250;-1.000000
764;0.603000;0.781250;-1.000000
765;0.273829;0.875000;-1.000000
766;0.565237;0.812500;-1.000000
767;0.807977;0.781250;-1.000000
768;0.497818;0.843750;-1.000000
769;0.526648;0.906250;-1.000000
770;0.649169;0.750000;-1.000000
771;0.574973;0.750000;-1.000000
772;0.746488;0.718750;-1.000000
773;0.568534;0.812500;-1.000000
